segmentnr	original	analyzed
PA_bu-vb_sk43:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_bu-vb_sk43:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_bu-vb_sk43:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_bu-vb_sk43:0.4	Kabaḷavagga	▁ka b a ḷ avagga
PA_bu-vb_sk43:0.5	43. Sakabaḷasikkhāpada	▁sak ab a ḷ asikkhāpad a
PA_bu-vb_sk43:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_bu-vb_sk43:1.2	Tena kho pana samayena chabbaggiyā bhikkhū sakabaḷena mukhena byāharanti …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁sak ab a ḷ ena ▁mukh ena ▁byā har anti ▁pe
PA_bu-vb_sk43:1.3.1	“Na sakabaḷena mukhena byāharissāmīti sikkhā karaṇīyā”ti.	▁na ▁sak ab a ḷ ena ▁mukh ena ▁byā har issāmīti ▁sikkhā ▁ karaṇīy āti
PA_bu-vb_sk43:1.4	Na sakabaḷena mukhena byāharitabbaṁ.	▁na ▁sak ab a ḷ ena ▁mukh ena ▁byā har itabbaṃ
PA_bu-vb_sk43:1.5	Yo anādariyaṁ paṭicca sakabaḷena mukhena byāharati, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁sak ab a ḷ ena ▁mukh ena ▁byā har ati ▁āpatti ▁dukkaṭassa
PA_bu-vb_sk43:1.6.1	Anāpatti—	▁anāpatti
PA_bu-vb_sk43:1.7.1	asañcicca …pe…	▁as a ñc icc a ▁pe
PA_bu-vb_sk43:1.8	ādikammikassāti.	▁ādi kamm i k assāti
PA_bu-vb_sk43:1.9	Tatiyasikkhāpadaṁ niṭṭhitaṁ.	▁tatiy asikkhāpad aṃ ▁niṭṭhitaṃ
