segmentnr	original	folio	analyzed
PA_thig_3.6:0.1	Therīgāthā 3.6	0	
PA_thig_3.6:0.2	Tikanipāta	0	
PA_thig_3.6:0.3	Sukkātherīgāthā	0	
PA_thig_3.6:1.1	“Kiṁme katā rājagahe manussā,	1	
PA_thig_3.6:1.2	Madhuṁ pītāva acchare;	1	
PA_thig_3.6:1.3	Ye sukkaṁ na upāsanti,	1	
PA_thig_3.6:1.4	Desentiṁ buddhasāsanaṁ.	1	
PA_thig_3.6:2.1	Tañca appaṭivānīyaṁ,	2	
PA_thig_3.6:2.2	asecanakamojavaṁ;	2	
PA_thig_3.6:2.3	Pivanti maññe sappaññā,	2	
PA_thig_3.6:2.4	valāhakamivaddhagū.	2	
PA_thig_3.6:3.1	Sukkā sukkehi dhammehi,	3	
PA_thig_3.6:3.2	vītarāgā samāhitā;	3	
PA_thig_3.6:3.3	Dhāreti antimaṁ dehaṁ,	3	
PA_thig_3.6:3.4	jetvā māraṁ savāhinin”ti.	3	
PA_thig_3.6:4.1	… Sukkā therī ….	4	
